latitude,longitude,date_start,date_end,best_est
34.428844,70.45575,09/01/2006 00:00:00,09/01/2006 00:00:00,1
31,64,09/01/2006 00:00:00,09/01/2006 00:00:00,3
32.10368,66.905121,09/01/2006 00:00:00,09/01/2006 00:00:00,3
31.829363,64.608526,09/01/2006 00:00:00,09/01/2006 00:00:00,8
33.33333,67.75,09/01/2006 00:00:00,09/01/2006 00:00:00,1
30.852922,64.131675,09/01/2006 00:00:00,09/01/2006 00:00:00,5
31.749897,62.940045,09/01/2006 00:00:00,09/01/2006 00:00:00,7
31.072875,65.158015,09/02/2006 00:00:00,09/02/2006 00:00:00,20
31.072875,65.158015,09/03/2006 00:00:00,09/03/2006 00:00:00,4
31.072875,65.158015,09/02/2006 00:00:00,09/03/2006 00:00:00,34
31.640454,65.397591,09/02/2006 00:00:00,09/03/2006 00:00:00,35
34.759617,69.47174,09/03/2006 00:00:00,09/03/2006 00:00:00,2
31.906198,68.313666,09/03/2006 00:00:00,09/03/2006 00:00:00,2
31.1308,64.211029,09/03/2006 00:00:00,09/04/2006 00:00:00,19
34.531094,69.162796,09/04/2006 00:00:00,09/04/2006 00:00:00,6
31.072875,65.158015,09/04/2006 00:00:00,09/04/2006 00:00:00,1
32.465816,64.737566,09/04/2006 00:00:00,09/04/2006 00:00:00,3
31.579996,64.377396,09/04/2006 00:00:00,09/04/2006 00:00:00,1
31.557203,65.434295,09/04/2006 00:00:00,09/05/2006 00:00:00,50
31.579996,64.377396,09/05/2006 00:00:00,09/05/2006 00:00:00,1
33.543516,69.9118,09/06/2006 00:00:00,09/06/2006 00:00:00,0
31.072875,65.158015,09/09/2006 00:00:00,09/09/2006 00:00:00,1
31,64,09/06/2006 00:00:00,09/06/2006 00:00:00,1
31.072875,65.158015,09/07/2006 00:00:00,09/07/2006 00:00:00,21
33.4232,69.041565,09/07/2006 00:00:00,09/07/2006 00:00:00,4
34.531094,69.162796,09/08/2006 00:00:00,09/08/2006 00:00:00,17
31.072875,65.158015,09/08/2006 00:00:00,09/08/2006 00:00:00,20
34.108103,68.493604,09/06/2006 00:00:00,09/08/2006 00:00:00,8
31.072875,65.158015,09/08/2006 00:00:00,09/09/2006 00:00:00,20
33.461875,70.217228,09/08/2006 00:00:00,09/09/2006 00:00:00,1
32.25,67.25,09/09/2006 00:00:00,09/09/2006 00:00:00,1
32.495924,67.394208,09/09/2006 00:00:00,09/09/2006 00:00:00,3
31.072875,65.158015,09/09/2006 00:00:00,09/10/2006 00:00:00,47
31.640454,65.397591,09/09/2006 00:00:00,09/10/2006 00:00:00,47
31.072875,65.158015,09/10/2006 00:00:00,09/10/2006 00:00:00,46
31.640454,65.397591,09/10/2006 00:00:00,09/10/2006 00:00:00,46
33.589794,69.232445,09/10/2006 00:00:00,09/10/2006 00:00:00,4
34.900056,70.924465,09/10/2006 00:00:00,09/10/2006 00:00:00,0
32.293083,61.527138,09/10/2006 00:00:00,09/10/2006 00:00:00,2
36.692104,66.820885,09/10/2006 00:00:00,09/10/2006 00:00:00,4
33.235493,69.709991,09/11/2006 00:00:00,09/11/2006 00:00:00,7
33.473995,68.399094,09/12/2006 00:00:00,09/12/2006 00:00:00,4
30.852922,64.131675,09/11/2006 00:00:00,09/11/2006 00:00:00,4
35.483273,71.314533,09/11/2006 00:00:00,09/11/2006 00:00:00,4
33.4232,69.041565,09/11/2006 00:00:00,09/11/2006 00:00:00,4
32.416667,68.75,09/11/2006 00:00:00,09/11/2006 00:00:00,3
31.447533,67.253177,09/11/2006 00:00:00,09/11/2006 00:00:00,3
30.852922,64.131675,09/12/2006 00:00:00,09/12/2006 00:00:00,16
32.1839,66.0967,09/11/2006 00:00:00,09/11/2006 00:00:00,7
36.7579,66.8149,09/12/2006 00:00:00,09/12/2006 00:00:00,0
33.305843,68.446963,09/12/2006 00:00:00,09/12/2006 00:00:00,7
33.472932,68.657758,09/12/2006 00:00:00,09/12/2006 00:00:00,6
32.771851,62.753066,09/12/2006 00:00:00,09/12/2006 00:00:00,0
33.220631,67.996501,09/12/2006 00:00:00,09/12/2006 00:00:00,3
32.4747,62.2018,09/13/2006 00:00:00,09/13/2006 00:00:00,8
33.818497,69.940201,09/12/2006 00:00:00,09/12/2006 00:00:00,1
33.305843,68.446963,09/13/2006 00:00:00,09/13/2006 00:00:00,31
35.2979,71.5326,09/13/2006 00:00:00,09/13/2006 00:00:00,4
32.2393,62.9457,09/13/2006 00:00:00,09/13/2006 00:00:00,4
32.926,66.6309,09/15/2006 00:00:00,09/15/2006 00:00:00,4
32.83333,66,09/15/2006 00:00:00,09/15/2006 00:00:00,17
33.383334,69.883334,09/15/2006 00:00:00,09/15/2006 00:00:00,3
34.348389,69.16729,09/16/2006 00:00:00,09/16/2006 00:00:00,0
31.611795,65.705795,09/17/2006 00:00:00,09/17/2006 00:00:00,2
34.519722,69.347777,09/17/2006 00:00:00,09/17/2006 00:00:00,1
34.531094,69.162796,09/18/2006 00:00:00,09/18/2006 00:00:00,5
31.829363,64.608526,09/17/2006 00:00:00,09/17/2006 00:00:00,13
31.829363,64.608526,09/17/2006 00:00:00,09/17/2006 00:00:00,2
31.5526,65.4383,09/18/2006 00:00:00,09/18/2006 00:00:00,5
34.349991,62.200001,09/18/2006 00:00:00,09/18/2006 00:00:00,13
33.383334,69.883334,09/16/2006 00:00:00,09/18/2006 00:00:00,6
30.852922,64.131675,09/18/2006 00:00:00,09/18/2006 00:00:00,8
30.852922,64.131675,09/19/2006 00:00:00,09/19/2006 00:00:00,3
31.788546,64.680084,09/17/2006 00:00:00,09/19/2006 00:00:00,1
32.416667,68.75,09/19/2006 00:00:00,09/19/2006 00:00:00,4
33.063712,68.344562,09/19/2006 00:00:00,09/19/2006 00:00:00,3
30.852922,64.131675,09/19/2006 00:00:00,09/19/2006 00:00:00,7
34.325691,68.762323,09/19/2006 00:00:00,09/20/2006 00:00:00,0
32.358438,67.282844,09/20/2006 00:00:00,09/20/2006 00:00:00,4
32.381923,65.703852,09/20/2006 00:00:00,09/20/2006 00:00:00,1
32.120374,64.994325,09/21/2006 00:00:00,09/21/2006 00:00:00,8
34.234188,70.912064,09/22/2006 00:00:00,09/22/2006 00:00:00,1
32.8243,65.9645,09/22/2006 00:00:00,09/22/2006 00:00:00,26
32.468709,64.47606,09/22/2006 00:00:00,09/22/2006 00:00:00,11
32.373795,62.1157,09/23/2006 00:00:00,09/23/2006 00:00:00,1
30.179475,66.051232,09/22/2006 00:00:00,09/22/2006 00:00:00,19
31.829363,64.608526,09/23/2006 00:00:00,09/23/2006 00:00:00,40
30.852922,64.131675,09/23/2006 00:00:00,09/23/2006 00:00:00,0
33.38193,69.684565,09/25/2006 00:00:00,09/25/2006 00:00:00,2
34.531094,69.162796,09/26/2006 00:00:00,09/26/2006 00:00:00,3
32.252137,68.326306,09/24/2006 00:00:00,09/24/2006 00:00:00,1
33.335091,69.918411,09/25/2006 00:00:00,09/25/2006 00:00:00,2
31.611795,65.705795,09/25/2006 00:00:00,09/25/2006 00:00:00,1
33.200841,68.725729,09/25/2006 00:00:00,09/25/2006 00:00:00,10
32.584696,65.465693,09/24/2006 00:00:00,09/25/2006 00:00:00,20
31.579996,64.377396,09/26/2006 00:00:00,09/26/2006 00:00:00,19
31.611795,65.705795,09/27/2006 00:00:00,09/27/2006 00:00:00,1
32.716667,67.633333,10/02/2006 00:00:00,10/02/2006 00:00:00,1
31.829363,64.608526,10/04/2006 00:00:00,10/04/2006 00:00:00,6
34.783333,70.183333,09/27/2006 00:00:00,09/27/2006 00:00:00,6
30.852922,64.131675,09/27/2006 00:00:00,09/27/2006 00:00:00,25
32.45013,67.32766,09/28/2006 00:00:00,09/29/2006 00:00:00,3
31.072875,65.158015,09/29/2006 00:00:00,09/29/2006 00:00:00,0
34.531094,69.162796,09/30/2006 00:00:00,09/30/2006 00:00:00,13
32.465816,64.737566,10/01/2006 00:00:00,10/01/2006 00:00:00,0
31.82004,64.570518,10/01/2006 00:00:00,10/01/2006 00:00:00,2
32.468709,64.47606,10/01/2006 00:00:00,10/01/2006 00:00:00,3
34.531094,69.162796,10/02/2006 00:00:00,10/02/2006 00:00:00,1
33.666667,69.33333,10/02/2006 00:00:00,10/02/2006 00:00:00,4
31.072875,65.158015,10/07/2006 00:00:00,10/07/2006 00:00:00,1
34.95455,70.914272,10/02/2006 00:00:00,10/02/2006 00:00:00,3
32.389617,68.945449,10/02/2006 00:00:00,10/02/2006 00:00:00,5
31.640454,65.397591,10/03/2006 00:00:00,10/03/2006 00:00:00,2
31.611795,65.705795,10/03/2006 00:00:00,10/03/2006 00:00:00,1
32.771851,62.753066,10/05/2006 00:00:00,10/05/2006 00:00:00,1
32.648934,67.60195,10/05/2006 00:00:00,10/05/2006 00:00:00,2
33.335091,69.918411,10/06/2006 00:00:00,10/06/2006 00:00:00,2
33.214845,69.958707,10/06/2006 00:00:00,10/06/2006 00:00:00,1
31.984,63.266,10/06/2006 00:00:00,10/06/2006 00:00:00,8
32.771851,62.753066,10/06/2006 00:00:00,10/06/2006 00:00:00,5
32.511956,66.987372,10/06/2006 00:00:00,10/06/2006 00:00:00,0
32.416667,68.75,10/07/2006 00:00:00,10/07/2006 00:00:00,6
32.920909,65.474153,10/07/2006 00:00:00,10/07/2006 00:00:00,3
32.920909,65.474153,10/08/2006 00:00:00,10/08/2006 00:00:00,30
31,64,10/08/2006 00:00:00,10/08/2006 00:00:00,16
31.519681,66.552678,10/08/2006 00:00:00,10/08/2006 00:00:00,7
32.860043,67.181449,10/09/2006 00:00:00,10/09/2006 00:00:00,2
34.2914,70.1319,10/09/2006 00:00:00,10/09/2006 00:00:00,5
32.178461,66.508063,10/09/2006 00:00:00,10/09/2006 00:00:00,3
34.25,68,10/09/2006 00:00:00,10/09/2006 00:00:00,1
33.2425,62.1858,10/07/2006 00:00:00,10/09/2006 00:00:00,4
32.62675,65.873313,10/11/2006 00:00:00,10/11/2006 00:00:00,26
31.072875,65.158015,10/12/2006 00:00:00,10/12/2006 00:00:00,0
33.335091,69.918411,10/12/2006 00:00:00,10/12/2006 00:00:00,1
33.335091,69.918411,10/12/2006 00:00:00,10/12/2006 00:00:00,1
32.178461,66.508063,10/12/2006 00:00:00,10/12/2006 00:00:00,8
31.611795,65.705795,10/13/2006 00:00:00,10/13/2006 00:00:00,10
31.908849,66.520153,10/13/2006 00:00:00,10/13/2006 00:00:00,5
33.937478,69.701938,10/13/2006 00:00:00,10/13/2006 00:00:00,6
34.663769,70.20739,10/14/2006 00:00:00,10/14/2006 00:00:00,1
31.072875,65.158015,10/14/2006 00:00:00,10/14/2006 00:00:00,2
33.461875,70.217228,10/14/2006 00:00:00,10/14/2006 00:00:00,4
34.349991,62.200001,10/15/2006 00:00:00,10/15/2006 00:00:00,2
32.563758,68.131147,10/15/2006 00:00:00,10/15/2006 00:00:00,2
34.900056,70.924465,10/15/2006 00:00:00,10/15/2006 00:00:00,4
33.666667,69.33333,10/15/2006 00:00:00,10/15/2006 00:00:00,8
31.788546,64.680084,10/15/2006 00:00:00,10/15/2006 00:00:00,0
33.383595,68.394196,10/16/2006 00:00:00,10/16/2006 00:00:00,3
31.611795,65.705795,10/16/2006 00:00:00,10/16/2006 00:00:00,4
31.829363,64.608526,10/16/2006 00:00:00,10/16/2006 00:00:00,4
33.0522,65.5305,10/17/2006 00:00:00,10/17/2006 00:00:00,11
30.987916,66.169753,10/17/2006 00:00:00,10/17/2006 00:00:00,1
32.713324,69.27614,10/17/2006 00:00:00,10/17/2006 00:00:00,7
32.975216,69.395751,10/19/2006 00:00:00,10/19/2006 00:00:00,5
31.829363,64.608526,10/17/2006 00:00:00,10/17/2006 00:00:00,1
35.483273,71.314533,10/17/2006 00:00:00,10/17/2006 00:00:00,10
31.595592,65.507088,10/17/2006 00:00:00,10/17/2006 00:00:00,8
31.822432,64.579681,10/17/2006 00:00:00,10/18/2006 00:00:00,14
31.579996,64.377396,10/19/2006 00:00:00,10/19/2006 00:00:00,4
33.335091,69.918411,10/19/2006 00:00:00,10/19/2006 00:00:00,2
31.698933,64.734277,10/19/2006 00:00:00,10/19/2006 00:00:00,1
34.95455,70.914272,10/19/2006 00:00:00,10/19/2006 00:00:00,8
33.3757,70.0856,10/20/2006 00:00:00,10/20/2006 00:00:00,1
32.62675,65.873313,10/29/2006 00:00:00,10/29/2006 00:00:00,1
31.640454,65.397591,10/30/2006 00:00:00,10/30/2006 00:00:00,12
32.612577,66.688212,10/21/2006 00:00:00,10/21/2006 00:00:00,15
33.2425,62.1858,10/22/2006 00:00:00,10/22/2006 00:00:00,32
33.305843,68.446963,10/22/2006 00:00:00,10/22/2006 00:00:00,1
30.852922,64.131675,10/23/2006 00:00:00,10/23/2006 00:00:00,12
31.640454,65.397591,10/24/2006 00:00:00,10/24/2006 00:00:00,35
31.072875,65.158015,10/24/2006 00:00:00,10/24/2006 00:00:00,35
32.62675,65.873313,10/27/2006 00:00:00,10/27/2006 00:00:00,0
32.612577,66.688212,10/30/2006 00:00:00,10/30/2006 00:00:00,56
33.372758,68.414585,10/28/2006 00:00:00,10/28/2006 00:00:00,1
32.922474,66.203287,10/28/2006 00:00:00,10/28/2006 00:00:00,70
35.227695,71.028372,10/31/2006 00:00:00,10/31/2006 00:00:00,3
31.611795,65.705795,11/01/2006 00:00:00,11/01/2006 00:00:00,1
35.035862,69.99947,11/02/2006 00:00:00,11/02/2006 00:00:00,1
33.305843,68.446963,10/31/2006 00:00:00,10/31/2006 00:00:00,0
32.416667,68.75,10/31/2006 00:00:00,10/31/2006 00:00:00,1
33.24239,69.90979,11/01/2006 00:00:00,11/01/2006 00:00:00,0
34.971225,69.642131,11/01/2006 00:00:00,11/01/2006 00:00:00,0
32.25,67.25,11/01/2006 00:00:00,11/01/2006 00:00:00,1
32.25,67.25,10/28/2006 00:00:00,11/01/2006 00:00:00,0
35.453482,71.31308,11/01/2006 00:00:00,11/01/2006 00:00:00,4
33.703791,62.001952,11/02/2006 00:00:00,11/02/2006 00:00:00,6
31,64,11/02/2006 00:00:00,11/02/2006 00:00:00,9
33.383334,69.883334,11/03/2006 00:00:00,11/03/2006 00:00:00,2
31.908849,66.520153,11/05/2006 00:00:00,11/05/2006 00:00:00,4
32.45013,67.32766,11/08/2006 00:00:00,11/08/2006 00:00:00,4
31.829363,64.608526,11/04/2006 00:00:00,11/04/2006 00:00:00,7
34.797169,69.67923,11/04/2006 00:00:00,11/04/2006 00:00:00,0
31.557999,65.333092,11/04/2006 00:00:00,11/04/2006 00:00:00,8
32.389617,68.945449,11/04/2006 00:00:00,11/04/2006 00:00:00,3
32.10368,66.905121,11/05/2006 00:00:00,11/05/2006 00:00:00,1
31.829363,64.608526,11/05/2006 00:00:00,11/05/2006 00:00:00,2
31.072875,65.158015,11/06/2006 00:00:00,11/06/2006 00:00:00,1
31.829363,64.608526,11/06/2006 00:00:00,11/06/2006 00:00:00,1
33.315326,69.532119,11/06/2006 00:00:00,11/06/2006 00:00:00,3
34.79114,69.660444,11/03/2006 00:00:00,11/07/2006 00:00:00,0
33.186133,69.74619,11/07/2006 00:00:00,11/07/2006 00:00:00,1
32.713324,69.27614,11/07/2006 00:00:00,11/07/2006 00:00:00,15
31.557203,65.434295,11/08/2006 00:00:00,11/08/2006 00:00:00,22
31.557203,65.434295,11/09/2006 00:00:00,11/09/2006 00:00:00,6
30.852922,64.131675,11/09/2006 00:00:00,11/09/2006 00:00:00,7
34.939762,71.058395,11/11/2006 00:00:00,11/11/2006 00:00:00,10
32.713324,69.27614,11/07/2006 00:00:00,11/12/2006 00:00:00,0
32.860043,67.181449,11/15/2006 00:00:00,11/15/2006 00:00:00,5
32.511956,66.987372,11/12/2006 00:00:00,11/12/2006 00:00:00,1
31.829363,64.608526,11/19/2006 00:00:00,11/19/2006 00:00:00,2
32.120374,64.994325,11/12/2006 00:00:00,11/12/2006 00:00:00,1
34.349293,69.203194,11/16/2006 00:00:00,11/16/2006 00:00:00,0
33.244188,62.359647,11/13/2006 00:00:00,11/13/2006 00:00:00,1
31.072875,65.158015,11/14/2006 00:00:00,11/14/2006 00:00:00,6
33.220631,67.996501,11/15/2006 00:00:00,11/15/2006 00:00:00,1
31.83052,64.58823,11/17/2006 00:00:00,11/17/2006 00:00:00,1
32.713324,69.27614,11/20/2006 00:00:00,11/20/2006 00:00:00,1
33.383334,69.883334,11/21/2006 00:00:00,11/21/2006 00:00:00,1
31.497393,65.431099,11/24/2006 00:00:00,11/24/2006 00:00:00,7
33.112455,68.041763,11/23/2006 00:00:00,11/23/2006 00:00:00,1
32.584696,65.465693,11/23/2006 00:00:00,11/23/2006 00:00:00,40
33.848099,68.971092,11/25/2006 00:00:00,11/25/2006 00:00:00,1
32.183189,67.014496,11/25/2006 00:00:00,11/25/2006 00:00:00,1
32.83333,66,11/24/2006 00:00:00,11/25/2006 00:00:00,51
31.072875,65.158015,11/25/2006 00:00:00,11/25/2006 00:00:00,5
32.511956,66.987372,11/25/2006 00:00:00,11/25/2006 00:00:00,2
32.941111,69.18,11/26/2006 00:00:00,11/26/2006 00:00:00,16
34.95455,70.914272,11/26/2006 00:00:00,11/26/2006 00:00:00,4
31.611795,65.705795,11/27/2006 00:00:00,11/27/2006 00:00:00,3
32.3183,65.087,11/26/2006 00:00:00,11/27/2006 00:00:00,11
31.908849,66.520153,11/30/2006 00:00:00,11/30/2006 00:00:00,6
32.62675,65.873313,12/01/2006 00:00:00,12/01/2006 00:00:00,6
34.349991,62.200001,11/28/2006 00:00:00,11/28/2006 00:00:00,2
31.611795,65.705795,11/29/2006 00:00:00,11/29/2006 00:00:00,2
33.995289,69.02274,11/28/2006 00:00:00,11/28/2006 00:00:00,2
34.25,68,12/01/2006 00:00:00,12/01/2006 00:00:00,0
32.10368,66.905121,12/03/2006 00:00:00,12/03/2006 00:00:00,4
33.904587,68.668884,11/27/2006 00:00:00,11/28/2006 00:00:00,2
32.120374,64.994325,11/30/2006 00:00:00,11/30/2006 00:00:00,10
34.799643,71.003535,11/30/2006 00:00:00,12/01/2006 00:00:00,1
32.945127,67.783463,12/01/2006 00:00:00,12/01/2006 00:00:00,1
31.611795,65.705795,12/03/2006 00:00:00,12/03/2006 00:00:00,4
32.465816,64.737566,12/03/2006 00:00:00,12/03/2006 00:00:00,7
31.0667,64.1167,12/05/2006 00:00:00,12/05/2006 00:00:00,8
31.611795,65.705795,12/05/2006 00:00:00,12/05/2006 00:00:00,8
34.5,62,12/06/2006 00:00:00,12/06/2006 00:00:00,1
31.611795,65.705795,12/06/2006 00:00:00,12/06/2006 00:00:00,3
32.468709,64.47606,12/08/2006 00:00:00,12/08/2006 00:00:00,5
33.81524,69.633808,12/09/2006 00:00:00,12/09/2006 00:00:00,6
32.416667,68.75,12/08/2006 00:00:00,12/08/2006 00:00:00,3
32.62675,65.873313,12/08/2006 00:00:00,12/08/2006 00:00:00,2
35.035862,69.99947,12/09/2006 00:00:00,12/09/2006 00:00:00,4
34.797169,69.67923,12/09/2006 00:00:00,12/09/2006 00:00:00,1
32.771851,62.753066,12/10/2006 00:00:00,12/10/2006 00:00:00,9
31.974191,66.723663,12/11/2006 00:00:00,12/11/2006 00:00:00,3
32.468709,64.47606,12/12/2006 00:00:00,12/12/2006 00:00:00,1
31.072875,65.158015,12/19/2006 00:00:00,12/19/2006 00:00:00,26
35.183452,70.796068,12/11/2006 00:00:00,12/11/2006 00:00:00,1
31.579996,64.377396,12/12/2006 00:00:00,12/12/2006 00:00:00,9
32.771851,62.753066,12/12/2006 00:00:00,12/13/2006 00:00:00,1
31.516667,65.4,12/13/2006 00:00:00,12/13/2006 00:00:00,13
32.10368,66.905121,12/14/2006 00:00:00,12/14/2006 00:00:00,4
33.589794,69.232445,12/15/2006 00:00:00,12/15/2006 00:00:00,3
34.651798,70.095083,12/15/2006 00:00:00,12/15/2006 00:00:00,1
33.38193,69.684565,12/17/2006 00:00:00,12/17/2006 00:00:00,2
31.497393,65.431099,12/17/2006 00:00:00,12/17/2006 00:00:00,4
33.461875,70.217228,12/18/2006 00:00:00,12/18/2006 00:00:00,2
31.611795,65.705795,12/18/2006 00:00:00,12/18/2006 00:00:00,1
31.4428,65.3147,12/18/2006 00:00:00,12/18/2006 00:00:00,2
29.503568,63.702044,12/19/2006 00:00:00,12/19/2006 00:00:00,3
31.674995,64.3088,12/20/2006 00:00:00,12/20/2006 00:00:00,1
31.072875,65.158015,12/15/2006 00:00:00,12/20/2006 00:00:00,23
31.640454,65.397591,12/15/2006 00:00:00,12/20/2006 00:00:00,23
34.349991,62.200001,12/21/2006 00:00:00,12/21/2006 00:00:00,0
33.531666,69.899722,12/21/2006 00:00:00,12/21/2006 00:00:00,3
34.531094,69.162796,12/22/2006 00:00:00,12/22/2006 00:00:00,2
32.6839,65.9222,12/22/2006 00:00:00,12/22/2006 00:00:00,5
34.783333,70.183333,12/22/2006 00:00:00,12/22/2006 00:00:00,2
32.62675,65.873313,12/23/2006 00:00:00,12/23/2006 00:00:00,4
35.481792,63.153801,12/23/2006 00:00:00,12/23/2006 00:00:00,3
30.852922,64.131675,12/23/2006 00:00:00,12/23/2006 00:00:00,5
31.579996,64.377396,12/23/2006 00:00:00,12/23/2006 00:00:00,2
32.713324,69.27614,12/24/2006 00:00:00,12/24/2006 00:00:00,1
32.389617,68.945449,12/24/2006 00:00:00,12/24/2006 00:00:00,1
31.625941,63.861445,12/28/2006 00:00:00,12/28/2006 00:00:00,2
33.494694,70.004791,12/29/2006 00:00:00,12/29/2006 00:00:00,10
33.335789,69.894997,12/29/2006 00:00:00,12/29/2006 00:00:00,1
33.383675,70.190835,12/31/2006 00:00:00,12/31/2006 00:00:00,1
33.063712,68.344562,12/31/2006 00:00:00,12/31/2006 00:00:00,6
32.48418,65.038714,12/31/2006 00:00:00,12/31/2006 00:00:00,11
32.666599,62.157101,12/31/2006 00:00:00,12/31/2006 00:00:00,0
31.640454,65.397591,05/25/2007 00:00:00,05/25/2007 00:00:00,1
31.640454,65.397591,08/05/2007 00:00:00,08/05/2007 00:00:00,1
31.82004,64.570518,11/10/2007 00:00:00,11/10/2007 00:00:00,4
34.95455,70.914272,08/05/2007 00:00:00,08/05/2007 00:00:00,3
31.829363,64.608526,05/28/2007 00:00:00,05/28/2007 00:00:00,1
34.960329,70.703067,08/05/2007 00:00:00,08/05/2007 00:00:00,7
33.049312,68.641275,11/22/2007 00:00:00,11/22/2007 00:00:00,2
31.569,65.446,08/05/2007 00:00:00,08/05/2007 00:00:00,2
32.465816,64.737566,01/01/2008 00:00:00,01/01/2008 00:00:00,8
33.305843,68.446963,04/06/2008 00:00:00,04/06/2008 00:00:00,4
32.83333,66,06/02/2008 00:00:00,06/02/2008 00:00:00,2
32.5,62.5,08/01/2008 00:00:00,08/01/2008 00:00:00,2
34.797169,69.67923,09/09/2008 00:00:00,09/09/2008 00:00:00,2
30.987916,66.169753,11/15/2008 00:00:00,11/15/2008 00:00:00,4
36.265488,68.016388,01/19/1989 00:00:00,01/20/1989 00:00:00,1
31.62442,62.88076,01/03/2008 00:00:00,01/03/2008 00:00:00,8
31,65.75,01/02/2008 00:00:00,01/02/2008 00:00:00,2
33.383334,69.883334,01/02/2008 00:00:00,01/02/2008 00:00:00,3
33.543516,69.9118,01/02/2008 00:00:00,01/02/2008 00:00:00,2
32.2091,63.0522,02/04/2008 00:00:00,02/04/2008 00:00:00,8
31.579996,64.377396,02/04/2008 00:00:00,02/04/2008 00:00:00,1
31.611795,65.705795,02/04/2008 00:00:00,02/04/2008 00:00:00,2
31.564428,64.55774,02/04/2008 00:00:00,02/04/2008 00:00:00,5
32.115474,64.923544,02/05/2008 00:00:00,02/05/2008 00:00:00,1
33.335091,69.918411,01/19/1989 00:00:00,01/20/1989 00:00:00,1
31.918721,67.151789,05/21/2005 00:00:00,05/21/2005 00:00:00,1
35,68.91667,09/09/2008 00:00:00,09/09/2008 00:00:00,4
32.350174,64.772322,09/10/2008 00:00:00,09/10/2008 00:00:00,1
34.349991,62.200001,11/16/2008 00:00:00,11/16/2008 00:00:00,1
35.75,69,11/16/2008 00:00:00,11/16/2008 00:00:00,2
31.829363,64.608526,11/20/2008 00:00:00,11/20/2008 00:00:00,10
31.82004,64.570518,08/03/2008 00:00:00,08/03/2008 00:00:00,1
32.120374,64.994325,04/07/2008 00:00:00,04/07/2008 00:00:00,2
32.83333,66,04/07/2008 00:00:00,04/07/2008 00:00:00,0
31.5819,64.99308,04/07/2008 00:00:00,04/07/2008 00:00:00,12
33.244188,62.359647,04/07/2008 00:00:00,04/07/2008 00:00:00,2
33.886501,69.91443,06/02/2008 00:00:00,06/03/2008 00:00:00,5
33.335091,69.918411,06/03/2008 00:00:00,06/03/2008 00:00:00,1
33.383334,69.883334,01/01/2008 00:00:00,01/01/2008 00:00:00,1
32.468709,64.47606,01/02/2008 00:00:00,01/02/2008 00:00:00,1
32.10368,66.905121,05/19/2005 00:00:00,05/19/2005 00:00:00,0
34.861777,71.228891,08/01/2008 00:00:00,08/01/2008 00:00:00,0
33.33333,67.75,08/02/2008 00:00:00,08/02/2008 00:00:00,1
32.62675,65.873313,01/04/2008 00:00:00,01/04/2008 00:00:00,2
31.640454,65.397591,01/06/2008 00:00:00,01/06/2008 00:00:00,3
30.987916,66.169753,01/07/2008 00:00:00,01/07/2008 00:00:00,2
31.625941,63.861445,01/07/2008 00:00:00,01/07/2008 00:00:00,4
32.90019,65.40409,03/20/2008 00:00:00,03/20/2008 00:00:00,5
32.872295,65.323288,03/20/2008 00:00:00,03/20/2008 00:00:00,5
31.58529,65.206725,03/21/2008 00:00:00,03/21/2008 00:00:00,4
33.33333,67.75,04/08/2008 00:00:00,04/08/2008 00:00:00,1
34.179688,61.158105,06/03/2008 00:00:00,06/03/2008 00:00:00,1
32.92962,66.2608,08/04/2008 00:00:00,08/04/2008 00:00:00,3
33.655,68.5723,09/13/2008 00:00:00,09/13/2008 00:00:00,7
32.88363,68.06357,11/22/2008 00:00:00,11/22/2008 00:00:00,0
34.564444,69.217222,03/08/1989 00:00:00,03/08/1989 00:00:00,4
32.378207,66.335951,06/21/2005 00:00:00,06/23/2005 00:00:00,89
34.109486,70.535416,01/07/2008 00:00:00,01/07/2008 00:00:00,2
31.756763,65.647486,01/15/2008 00:00:00,01/15/2008 00:00:00,1
32.120374,64.994325,02/08/2008 00:00:00,02/08/2008 00:00:00,2
31.072875,65.158015,08/04/2008 00:00:00,08/04/2008 00:00:00,0
33.383334,69.883334,09/13/2008 00:00:00,09/13/2008 00:00:00,2
32.25,67.25,09/14/2008 00:00:00,09/14/2008 00:00:00,3
33.305843,68.446963,11/22/2008 00:00:00,11/22/2008 00:00:00,2
32.280746,65.053246,11/24/2008 00:00:00,11/24/2008 00:00:00,1
34.428844,70.45575,03/07/1989 00:00:00,03/09/1989 00:00:00,200
31.918721,67.151789,04/08/2008 00:00:00,04/08/2008 00:00:00,7
